stop_name,daytime_routes,division,line,borough,structure,gtfs_longitude,gtfs_latitude,complex_id,date,entries,exits
Middletown Rd,6,IRT,Pelham,Bx,Elevated,-73.836322,40.843863,362,2021-01-10,249,346
Middletown Rd,6,IRT,Pelham,Bx,Elevated,-73.836322,40.843863,362,2021-01-11,721,856
Middletown Rd,6,IRT,Pelham,Bx,Elevated,-73.836322,40.843863,362,2021-01-12,731,891
Middletown Rd,6,IRT,Pelham,Bx,Elevated,-73.836322,40.843863,362,2021-01-13,763,877
Middletown Rd,6,IRT,Pelham,Bx,Elevated,-73.836322,40.843863,362,2021-01-14,701,882
Middletown Rd,6,IRT,Pelham,Bx,Elevated,-73.836322,40.843863,362,2021-01-15,697,813
Middletown Rd,6,IRT,Pelham,Bx,Elevated,-73.836322,40.843863,362,2021-01-16,318,447
Middletown Rd,6,IRT,Pelham,Bx,Elevated,-73.836322,40.843863,362,2021-01-17,222,316
Middletown Rd,6,IRT,Pelham,Bx,Elevated,-73.836322,40.843863,362,2021-01-18,465,571
Middletown Rd,6,IRT,Pelham,Bx,Elevated,-73.836322,40.843863,362,2021-01-19,714,901
Middletown Rd,6,IRT,Pelham,Bx,Elevated,-73.836322,40.843863,362,2021-01-20,672,837
Middletown Rd,6,IRT,Pelham,Bx,Elevated,-73.836322,40.843863,362,2021-01-21,730,893
Middletown Rd,6,IRT,Pelham,Bx,Elevated,-73.836322,40.843863,362,2021-01-22,682,728
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-01,744,1106
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-02,1057,1511
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-03,810,1188
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-04,2376,2900
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-05,2375,2875
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-06,2404,3067
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-07,2268,2924
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-08,2333,3012
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-09,1191,1594
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-10,840,1221
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-11,2390,2930
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-12,2435,3022
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-13,2483,3036
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-14,2293,2823
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-15,2328,2792
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-16,1172,1494
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-17,860,1173
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-18,1633,2123
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-19,2329,3013
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-20,2183,2882
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-21,2204,2871
Westchester Sq - E Tremont Av,6,IRT,Pelham,Bx,Elevated,-73.842952,40.839892,363,2021-01-22,2148,2829
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-01,317,476
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-02,500,638
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-03,378,468
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-04,961,1173
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-05,993,1137
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-06,965,1148
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-07,942,1103
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-08,930,1052
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-09,504,650
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-10,380,518
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-11,926,1111
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-12,1010,1145
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-13,987,1176
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-14,1012,1186
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-15,963,1145
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-16,494,643
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-17,402,546
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-18,750,885
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-19,955,1115
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-20,877,1132
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-21,846,1099
Zerega Av,6,IRT,Pelham,Bx,Elevated,-73.847036,40.836488,364,2021-01-22,836,966
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-01,1025,1511
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-02,1488,2257
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-03,1028,1660
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-04,2477,3188
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-05,2585,3265
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-06,2577,3309
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-07,2675,3145
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-08,2664,3229
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-09,1527,2223
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-10,1186,1698
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-11,2457,3194
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-12,2603,3359
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-13,2664,3309
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-14,2616,3347
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-15,2516,3164
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-16,1481,2154
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-17,1131,1607
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-18,2019,2665
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-19,2449,3281
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-20,2177,3183
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-21,2294,3350
Castle Hill Av,6,IRT,Pelham,Bx,Elevated,-73.851222,40.834255,365,2021-01-22,2105,3303
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-01,2338,2954
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-02,3466,4468
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-03,2352,3109
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-04,5761,7244
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-05,5964,7402
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-06,5939,7346
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-07,5805,7313
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-08,5819,7286
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-09,3449,4332
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-10,2604,3360
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-11,5708,7144
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-12,5903,7233
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-13,5805,7423
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-14,5765,7260
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-15,5685,7118
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-16,3333,4136
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-17,2577,3193
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-18,4426,5683
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-19,6003,7347
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-20,5975,6894
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-21,6038,7068
Parkchester,6,IRT,Pelham,Bx,Elevated,-73.860816,40.833226,366,2021-01-22,5805,5969
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-01,780,1111
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-02,1080,1388
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-03,859,1191
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-04,1505,1961
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-05,1677,1980
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-06,1749,2077
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-07,1712,2029
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-08,1732,2026
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-09,1031,1425
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-10,871,1255
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-11,1688,1915
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-12,1711,2046
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-13,1747,2004
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-14,1676,2077
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-15,1734,2006
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-16,1116,1348
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-17,906,1147
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-18,1353,1734
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-19,1751,1990
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-20,1656,1950
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-21,1759,2039
St Lawrence Av,6,IRT,Pelham,Bx,Elevated,-73.867618,40.831509,367,2021-01-22,1788,1987
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-01,1117,1591
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-02,1607,2199
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-03,1228,1805
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-04,2474,3139
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-05,2595,3227
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-06,2818,3115
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-07,2652,3110
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-08,2598,3136
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-09,1588,2136
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-10,1209,1776
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-11,2543,3004
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-12,2753,3107
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-13,2667,3023
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-14,2696,3164
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-15,2697,3131
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-16,1725,2113
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-17,1269,1740
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-18,2220,2699
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-19,2591,3182
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-20,2729,3059
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-21,2766,3114
Morrison Av- Sound View,6,IRT,Pelham,Bx,Elevated,-73.874516,40.829521,368,2021-01-22,2810,2974
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-01,1283,1877
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-02,2007,2642
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-03,1424,2028
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-04,2699,3695
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-05,3000,3609
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-06,3051,3710
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-07,2906,3738
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-08,2725,3784
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-09,1834,2562
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-10,1369,2077
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-11,2808,3743
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-12,2875,3835
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-13,3033,3930
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-14,2932,3809
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-15,2823,3632
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-16,1978,2472
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-17,1451,1956
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-18,2482,3181
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-19,2940,3644
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-20,2782,3661
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-21,3115,3719
Elder Av,6,IRT,Pelham,Bx,Elevated,-73.879159,40.828584,369,2021-01-22,2841,3055
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-01,690,425
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-02,996,598
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-03,730,432
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-04,1778,928
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-05,1830,1000
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-06,1847,1023
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-07,1842,957
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-08,1788,992
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-09,1110,661
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-10,837,525
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-11,1836,895
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-12,1905,989
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-13,1864,972
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-14,1858,1002
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-15,1862,1038
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-16,1124,674
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-17,861,584
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-18,1504,807
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-19,1925,1019
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-20,1797,991
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-21,1865,975
77 St,R,BMT,4th Av,Bk,Subway,-74.02551,40.629742,37,2021-01-22,1891,986
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-01,332,579
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-02,481,704
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-03,357,593
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-04,797,1020
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-05,833,1025
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-06,854,1040
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-07,871,1108
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-08,814,1069
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-09,483,665
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-10,353,583
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-11,749,976
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-12,834,1078
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-13,835,1054
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-14,819,1086
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-15,779,1065
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-16,429,603
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-17,384,499
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-18,624,898
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-19,820,1055
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-20,781,1063
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-21,816,1033
Whitlock Av,6,IRT,Pelham,Bx,Elevated,-73.886283,40.826525,370,2021-01-22,800,1139
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-01,1531,1860
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-02,2311,2727
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-03,1868,2159
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-04,4357,4617
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-05,4400,4528
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-06,4724,4684
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-07,4497,4582
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-08,4475,4704
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-09,2742,3131
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-10,2137,2595
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-11,4350,4550
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-12,4507,4657
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-13,4610,4565
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-14,4542,4613
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-15,4434,4506
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-16,2348,2533
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-17,1902,2055
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-18,3336,3642
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-19,4578,4626
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-20,4473,4438
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-21,4612,4601
Hunts Point Av,6,IRT,Pelham,Bx,Subway,-73.890549,40.820948,371,2021-01-22,4224,4084
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-01,447,543
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-02,659,812
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-03,468,604
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-04,1257,1240
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-05,1340,1261
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-06,1370,1309
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-07,1377,1296
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-08,1249,1464
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-09,602,717
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-10,450,536
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-11,1308,1531
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-12,1246,1547
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-13,1364,1654
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-14,1393,1619
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-15,1364,1594
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-16,723,864
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-17,497,638
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-18,1024,1310
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-19,1342,1654
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-20,1399,1612
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-21,1402,1671
Longwood Av,6,IRT,Pelham,Bx,Subway,-73.896435,40.816104,372,2021-01-22,1334,1436
E 149 St,6,IRT,Pelham,Bx,Subway,-73.904098,40.812118,373,2021-01-01,843,1249
E 149 St,6,IRT,Pelham,Bx,Subway,-73.904098,40.812118,373,2021-01-02,1183,1804
E 149 St,6,IRT,Pelham,Bx,Subway,-73.904098,40.812118,373,2021-01-03,963,1362
E 149 St,6,IRT,Pelham,Bx,Subway,-73.904098,40.812118,373,2021-01-04,2083,2596
E 149 St,6,IRT,Pelham,Bx,Subway,-73.904098,40.812118,373,2021-01-05,2008,2550
